Year,Month,Country_of_Origin,Purpose,Primary_District,Accommodation_Type,Duration_Days,Group_Size,Age,Prior_Visits_SL,Season,Crisis_Period,Monthly_Arrivals
2015,8,10,3,8,0,8.0,6,31.0,4,0,0,150820
2019,4,5,11,8,1,10.0,1,54.0,0,1,1,35246
2021,1,2,9,6,4,3.0,2,37.0,0,1,1,974
2017,3,14,3,12,3,9.0,5,35.0,1,1,0,197404
2020,3,1,3,13,5,8.0,2,47.0,0,1,1,14870
2023,6,5,2,3,6,3.0,5,37.0,2,0,0,99133
2019,1,8,7,2,3,5.0,2,28.0,0,1,0,204344
2015,11,5,8,3,5,6.0,2,51.0,4,1,0,154693
2023,4,0,11,6,7,6.0,1,33.0,0,1,0,110185
2017,12,14,3,0,6,7.0,1,31.0,0,1,0,220811
2022,2,7,7,10,6,9.0,1,18.0,1,1,0,69512
2016,10,15,3,12,2,9.0,4,43.0,0,1,0,134710
2019,4,10,0,13,5,8.0,2,36.0,0,1,1,33218
2019,11,10,7,10,2,11.0,2,24.0,1,1,0,165584
2015,10,5,8,3,5,6.0,3,45.0,0,1,0,129423
2019,9,15,3,8,1,4.0,1,45.0,0,0,0,123744
2023,5,10,3,8,3,5.0,1,37.0,0,0,0,95546
2018,10,9,3,12,6,7.0,2,33.0,0,1,0,158367
2023,5,10,7,10,3,5.0,1,26.0,3,0,0,107256
2018,2,13,7,5,3,10.0,5,26.0,0,1,0,218506
2018,10,15,0,11,6,13.0,3,37.0,1,1,0,160989
2016,1,5,2,3,2,4.0,3,37.0,0,1,0,214828
2018,4,14,7,3,2,8.0,1,39.0,3,1,0,166207
2016,7,15,0,11,6,10.0,2,54.0,1,0,0,178111
2017,1,2,5,8,7,6.0,1,50.0,0,1,0,230536
2020,7,2,7,5,7,6.0,2,27.0,0,0,1,827
2017,7,4,7,5,6,11.0,2,52.0,1,0,0,166849
2015,5,10,7,2,3,8.0,2,22.0,0,0,0,118932
2017,7,5,7,10,6,6.0,2,40.0,1,0,0,174364
2022,1,10,0,9,0,8.0,4,28.0,1,1,0,77541
2020,3,10,7,2,2,10.0,2,46.0,1,1,1,14428
2023,5,1,3,0,4,6.0,2,21.0,0,0,0,95606
2023,7,3,4,15,3,7.0,3,31.0,0,0,0,115824
2016,12,5,2,6,2,3.0,2,44.0,0,1,0,256855
2019,12,0,7,3,1,8.0,5,21.0,0,1,0,230719
2018,1,15,7,5,6,5.0,2,25.0,3,1,0,250207
2017,12,10,0,13,3,9.0,1,32.0,0,1,0,265383
2015,10,10,7,2,0,8.0,2,18.0,0,1,0,113717
2023,11,11,7,5,3,8.0,6,27.0,0,1,0,122263
2017,6,1,7,3,1,9.0,4,35.0,4,0,0,154739
2023,1,9,4,15,7,11.0,1,39.0,0,1,0,162208
2019,11,7,7,2,4,11.0,2,30.0,2,1,0,166573
2017,11,5,7,2,6,13.0,6,34.0,0,1,0,175344
2016,6,0,7,10,5,8.0,3,57.0,0,0,0,131218
2016,11,10,3,8,1,4.0,4,41.0,0,1,0,174972
2019,3,5,11,3,4,8.0,1,44.0,2,1,0,166915
2017,1,14,2,6,0,5.0,2,34.0,0,1,0,206118
2022,4,5,2,3,5,5.0,5,37.0,4,1,0,54469
2021,10,15,3,12,0,9.0,1,44.0,0,1,1,4571
2015,1,5,11,8,1,7.0,3,18.0,0,1,0,186974
2019,11,3,7,5,6,13.0,1,59.0,2,1,0,162989
2020,10,3,7,10,5,8.0,3,54.0,1,1,1,1813
2017,12,9,7,3,4,10.0,1,41.0,1,1,0,255684
2023,5,15,0,4,7,11.0,3,38.0,1,0,0,96235
2023,6,10,0,9,1,8.0,2,18.0,4,0,0,106009
2018,8,3,4,15,1,11.0,2,33.0,0,0,0,200760
2019,4,4,3,0,0,7.0,2,33.0,1,1,1,36536
2022,1,5,2,3,1,5.0,3,32.0,1,1,0,78979
2023,7,14,7,5,5,13.0,2,59.0,4,0,0,127195
2019,2,10,0,11,4,16.0,5,46.0,0,1,0,201389
2017,5,10,0,13,2,17.0,4,24.0,0,0,0,131425
2016,6,10,7,5,4,8.0,4,22.0,1,0,0,142065
2020,10,15,7,2,6,7.0,5,44.0,0,1,1,1856
2016,6,10,7,3,5,7.0,2,40.0,0,0,0,133946
2021,2,3,4,14,5,5.0,2,22.0,1,1,1,874
2017,2,14,3,8,7,9.0,3,35.0,1,1,0,200871
2016,12,6,7,10,0,5.0,2,65.0,0,1,0,228016
2017,12,10,7,10,2,5.0,1,38.0,2,1,0,227128
2016,4,3,7,2,5,10.0,2,29.0,0,1,0,155350
2015,2,15,6,10,4,8.0,1,21.0,2,1,0,179449
2017,9,4,0,4,6,16.0,1,37.0,0,0,0,128428
2019,8,7,7,10,2,9.0,1,25.0,3,0,0,149169
2016,6,15,6,10,4,11.0,3,38.0,1,0,0,137893
2021,11,15,6,5,6,8.0,2,51.0,3,1,0,8141
2021,1,10,0,4,7,12.0,2,63.0,0,1,1,1019
2016,9,8,2,3,1,3.0,1,25.0,0,0,0,133434
2022,5,5,11,3,0,12.0,1,49.0,0,0,0,45050
2020,2,3,7,10,0,8.0,1,20.0,0,1,0,51698
2017,10,11,7,5,3,10.0,2,36.0,4,1,0,157223
2015,6,5,2,3,2,3.0,2,37.0,1,0,0,122547
2017,2,3,7,10,5,13.0,2,40.0,0,1,0,199908
2019,1,10,3,8,5,6.0,2,52.0,0,1,0,204386
2018,6,14,7,2,0,10.0,1,24.0,1,0,0,164904
2018,6,5,11,3,4,10.0,4,51.0,1,0,0,166150
2023,12,0,7,3,2,13.0,3,36.0,1,1,0,160374
2016,4,8,2,3,7,8.0,6,18.0,2,1,0,144731
2020,12,11,7,10,1,13.0,1,67.0,1,1,1,8520
2020,12,13,4,14,1,8.0,2,37.0,0,1,1,8857
2018,12,10,0,13,5,7.0,3,48.0,0,1,0,270415
2019,10,0,11,3,4,7.0,2,39.0,0,1,0,139092
2017,12,5,8,3,5,12.0,1,47.0,0,1,0,255682
2015,1,8,2,3,2,2.0,2,47.0,0,1,0,209012
2015,10,5,2,6,3,3.0,2,29.0,0,1,0,119446
2021,3,10,3,12,3,8.0,2,33.0,1,1,1,850
2015,2,2,5,3,3,9.0,2,30.0,0,1,0,176323
2019,2,10,7,5,7,13.0,5,36.0,4,1,0,194485
2019,8,8,2,3,7,3.0,2,39.0,1,0,0,156980
2015,12,3,7,10,7,7.0,2,63.0,0,1,0,195113
2016,3,14,3,13,2,8.0,1,55.0,1,1,0,180918
2016,1,14,7,10,5,11.0,2,37.0,0,1,0,227598
2017,7,8,10,3,0,1.0,3,48.0,0,0,0,177939
2023,5,4,7,2,1,10.0,4,60.0,2,0,0,91640
2019,9,15,7,2,5,8.0,2,28.0,1,0,0,126235
2023,1,1,7,5,2,8.0,4,44.0,2,1,0,148974
2017,6,10,7,3,5,10.0,2,37.0,4,0,0,144229
2017,6,15,6,2,7,12.0,1,37.0,1,0,0,138877
2018,12,5,2,3,7,3.0,2,44.0,2,1,0,263712
2023,12,5,11,6,0,18.0,2,37.0,1,1,0,173229
2018,2,0,0,9,3,7.0,2,35.0,4,1,0,251867
2018,1,10,0,13,7,7.0,5,18.0,3,1,0,243260
2022,2,5,11,3,1,20.0,1,68.0,0,1,0,68292
2019,1,8,7,2,5,13.0,2,30.0,1,1,0,197280
2018,3,15,6,2,4,12.0,1,25.0,0,1,0,207684
2022,5,15,7,10,2,11.0,2,38.0,1,0,0,46347
2018,12,9,3,13,7,9.0,3,22.0,1,1,0,273479
2017,12,12,3,12,2,7.0,6,29.0,0,1,0,242724
2018,1,12,7,10,4,10.0,1,32.0,0,1,0,239099
2015,10,10,7,2,0,13.0,2,38.0,0,1,0,118831
2023,2,0,11,3,6,12.0,2,40.0,1,1,0,146362
2022,6,10,3,8,2,4.0,2,21.0,3,0,0,52100
2023,3,5,11,8,3,8.0,4,21.0,2,1,0,143049
2016,2,5,11,3,3,17.0,3,52.0,2,1,0,200081
2019,7,15,3,0,4,9.0,3,49.0,2,0,0,160232
2016,10,7,3,12,1,5.0,5,43.0,3,1,0,149356
2017,11,10,0,9,5,11.0,2,45.0,1,1,0,182941
2023,6,9,3,12,4,6.0,1,23.0,4,0,0,100057
2018,2,10,3,13,1,8.0,3,26.0,0,1,0,236041
2023,2,7,4,16,5,8.0,2,49.0,4,1,0,153770
2023,7,8,2,6,1,4.0,2,46.0,0,0,0,122366
2018,12,5,8,3,6,8.0,1,48.0,0,1,0,283553
2023,7,5,8,3,4,11.0,1,18.0,1,0,0,125298
2017,3,4,3,12,3,8.0,1,35.0,0,1,0,212934
2017,2,14,2,3,6,5.0,2,34.0,0,1,0,203911
2016,6,8,10,3,0,2.0,2,58.0,0,0,0,150231
2015,2,11,7,2,3,12.0,1,43.0,0,1,0,158670
2015,7,8,7,10,7,5.0,4,39.0,2,0,0,149423
2016,3,1,3,0,6,7.0,2,51.0,1,1,0,176925
2017,5,1,0,13,1,7.0,1,56.0,0,0,0,131654
2016,11,9,3,8,2,9.0,1,49.0,0,1,0,163659
2019,8,10,7,2,5,11.0,1,63.0,4,0,0,142491
2015,8,5,2,6,5,2.0,2,50.0,0,0,0,153402
2019,3,2,5,13,6,8.0,3,34.0,1,1,0,186188
2015,10,0,11,3,0,15.0,2,22.0,0,1,0,125682
2019,2,5,8,3,0,6.0,1,37.0,0,1,0,182300
2018,12,5,7,3,3,5.0,3,46.0,1,1,0,261305
2018,3,10,3,0,3,8.0,2,43.0,1,1,0,217049
2020,1,5,7,3,7,8.0,2,21.0,4,1,0,50359
2021,7,12,5,3,0,8.0,1,50.0,0,0,1,1610
2019,11,2,7,10,2,8.0,1,41.0,0,1,0,165860
2023,3,10,7,3,5,13.0,5,54.0,0,1,0,146581
2015,5,2,9,3,3,5.0,5,55.0,0,0,0,120466
2018,10,8,10,3,5,8.0,1,54.0,1,1,0,152668
2016,7,15,3,8,1,9.0,4,37.0,0,0,0,171957
2017,12,10,7,3,0,7.0,5,32.0,1,1,0,251231
2023,1,5,2,6,5,2.0,2,34.0,3,1,0,159195
2021,7,0,7,3,3,13.0,4,29.0,0,0,1,1672
2019,1,10,7,10,2,7.0,2,28.0,0,1,0,219552
2018,4,15,6,2,7,8.0,2,18.0,0,1,0,180457
2017,1,12,7,2,5,13.0,6,41.0,1,1,0,233512
2023,8,15,6,5,1,16.0,2,28.0,1,0,0,117152
2018,3,11,6,5,1,8.0,2,18.0,1,1,0,209908
2016,3,15,7,10,5,13.0,1,47.0,0,1,0,189938
2018,11,10,0,13,7,11.0,3,40.0,0,1,0,195688
2023,4,5,8,3,2,5.0,2,21.0,0,1,0,118290
2018,4,10,7,5,5,7.0,2,28.0,0,1,0,189573
2019,4,10,7,10,0,5.0,2,37.0,0,1,1,34414
2021,1,10,7,2,3,6.0,2,34.0,0,1,1,1043
2018,1,10,7,2,4,11.0,2,31.0,1,1,0,221762
2023,6,2,5,5,1,8.0,4,22.0,0,0,0,102230
2019,3,15,7,2,2,13.0,3,60.0,0,1,0,184606
2023,12,0,0,13,0,16.0,2,29.0,1,1,0,172931
2015,6,10,0,9,3,13.0,4,25.0,0,0,0,122190
2018,11,8,7,5,7,8.0,5,45.0,0,1,0,193678
2023,3,15,6,11,7,16.0,6,37.0,1,1,0,142677
2016,10,5,7,2,6,5.0,2,45.0,3,1,0,148344
2015,5,5,11,3,7,11.0,2,37.0,0,0,0,113506
2018,2,4,3,8,5,9.0,2,48.0,2,1,0,232896
2017,4,15,6,10,7,9.0,1,54.0,0,1,0,149694
2023,6,2,9,3,4,2.0,4,42.0,3,0,0,99841
2018,9,10,7,5,7,5.0,1,26.0,0,0,0,159147
2019,5,15,3,8,7,8.0,3,24.0,1,0,1,45560
2023,5,5,11,6,5,13.0,3,18.0,2,0,0,89556
2016,6,8,10,3,5,1.0,1,29.0,0,0,0,146311
2015,8,0,11,3,3,17.0,2,18.0,0,0,0,133702
2017,11,5,8,3,4,28.0,3,40.0,0,1,0,183648
2016,7,10,7,5,3,8.0,2,37.0,1,0,0,170271
2015,11,5,11,6,2,11.0,3,32.0,1,1,0,148638
2016,11,10,0,13,7,17.0,1,34.0,1,1,0,179916
2023,8,4,0,9,3,13.0,2,18.0,0,0,0,122705
2020,1,5,2,6,6,4.0,2,33.0,4,1,0,55500
2019,1,14,7,10,1,9.0,6,29.0,1,1,0,200671
2015,11,8,10,3,7,8.0,3,61.0,0,1,0,146906
2015,8,4,3,8,7,7.0,5,31.0,1,0,0,133115
2015,1,10,3,8,7,5.0,3,42.0,4,1,0,191810
2016,2,5,8,3,1,13.0,1,38.0,0,1,0,205945
2017,9,5,2,3,5,3.0,1,37.0,1,0,0,141945
2019,5,0,0,13,4,7.0,6,23.0,1,0,1,45621
2017,1,13,4,9,5,8.0,4,58.0,2,1,0,202617
2018,3,14,3,8,0,9.0,1,36.0,4,1,0,198887
2015,8,2,7,5,6,12.0,1,34.0,3,0,0,135537
2019,1,8,7,3,1,12.0,2,40.0,1,1,0,197583
2016,11,2,9,6,6,4.0,2,24.0,0,1,0,177103
2019,1,4,7,10,3,8.0,1,37.0,0,1,0,196772
2018,8,4,4,14,1,13.0,2,39.0,0,0,0,186637
2019,11,5,7,5,3,13.0,3,48.0,0,1,0,158380
2018,3,14,7,10,1,8.0,2,33.0,0,1,0,219474
2015,4,14,7,2,2,6.0,5,37.0,0,1,0,143102
2022,8,5,11,6,6,16.0,2,61.0,0,0,0,60053
2023,9,10,3,0,4,4.0,2,28.0,0,0,0,97148
2018,3,5,7,5,7,12.0,2,32.0,0,1,0,213761
2019,7,8,2,6,6,3.0,2,43.0,0,0,0,158700
2016,5,4,4,14,6,8.0,3,46.0,0,0,0,133116
2022,9,5,7,3,5,8.0,4,38.0,0,0,0,50150
2017,7,8,7,5,1,8.0,6,42.0,0,0,0,166357
2018,3,5,11,8,0,19.0,5,20.0,0,1,0,227492
2018,8,11,1,10,6,6.0,1,52.0,1,0,0,196166
2019,11,9,7,2,5,13.0,1,37.0,0,1,0,166487
2017,4,4,7,10,0,11.0,4,32.0,3,1,0,149718
2015,1,10,7,10,5,9.0,3,37.0,0,1,0,177455
2022,2,10,3,0,1,8.0,4,55.0,0,1,0,71600
2021,3,0,7,5,6,12.0,3,65.0,0,1,1,942
2018,9,15,0,9,1,10.0,2,38.0,0,0,0,151861
2015,1,13,7,2,7,7.0,3,37.0,0,1,0,167979
2015,8,15,6,11,6,19.0,1,51.0,0,0,0,152492
2018,1,10,0,11,6,16.0,3,41.0,0,1,0,260170
2018,8,8,2,3,4,4.0,5,36.0,0,0,0,193995
2019,7,0,0,11,6,10.0,2,26.0,1,0,0,171136
2019,7,1,3,0,2,5.0,2,21.0,0,0,0,170263
2016,11,14,2,3,2,3.0,1,30.0,2,1,0,164644
2018,12,10,7,2,7,5.0,5,43.0,0,1,0,275735
2016,8,10,0,4,3,17.0,2,50.0,0,0,0,166479
2016,12,10,7,10,0,10.0,1,29.0,0,1,0,214892
2018,10,5,8,3,1,6.0,1,25.0,1,1,0,159042
2023,3,2,7,3,4,9.0,5,28.0,0,1,0,146615
2017,12,10,7,3,1,6.0,1,34.0,0,1,0,255719
2019,7,5,2,6,7,8.0,2,37.0,0,0,0,152433
2018,12,1,0,4,3,7.0,6,18.0,1,1,0,259029
2018,9,15,0,11,5,11.0,1,47.0,2,0,0,142690
2017,11,10,0,9,0,8.0,1,45.0,0,1,0,176564
2015,1,10,3,8,4,8.0,3,50.0,0,1,0,192097
2018,5,15,0,13,5,8.0,2,37.0,0,0,0,153780
2018,4,5,11,6,1,20.0,1,25.0,0,1,0,165770
2022,1,7,3,8,5,7.0,2,51.0,2,1,0,69831
2018,1,15,6,2,4,20.0,5,51.0,0,1,0,226958
2018,6,8,10,3,7,8.0,1,29.0,0,0,0,158773
2023,5,2,9,3,7,4.0,6,47.0,1,0,0,91288
2019,11,3,3,12,4,5.0,1,46.0,1,1,0,154783
2017,2,15,6,5,1,19.0,1,29.0,1,1,0,196705
2017,1,5,8,3,2,16.0,4,25.0,0,1,0,211375
2022,10,10,7,5,1,10.0,3,32.0,0,1,0,51993
2015,9,0,0,9,3,12.0,1,29.0,0,0,0,119942
2023,6,9,3,0,5,6.0,1,37.0,1,0,0,96325
2017,8,10,3,13,5,4.0,1,20.0,0,0,0,175127
2017,11,5,2,6,1,8.0,1,25.0,1,1,0,191389
2015,12,10,0,11,3,15.0,1,35.0,0,1,0,219004
2023,1,10,7,2,7,10.0,1,37.0,0,1,0,160915
2015,11,2,5,8,6,5.0,1,31.0,1,1,0,144300
2020,9,5,11,3,1,10.0,2,39.0,0,0,1,605
2018,11,2,7,2,7,8.0,6,37.0,0,1,0,191896
2015,9,10,3,12,6,5.0,2,41.0,0,0,0,107667
2019,3,8,2,6,2,5.0,3,55.0,2,1,0,174046
2017,2,1,3,13,7,5.0,2,21.0,2,1,0,229555
2016,12,1,3,8,1,5.0,1,46.0,0,1,0,256726
2018,11,4,7,2,4,13.0,2,34.0,3,1,0,192291
2016,4,14,2,3,5,3.0,3,41.0,0,1,0,159208
2023,2,11,7,5,7,8.0,5,40.0,3,1,0,145106
2022,6,4,0,13,1,8.0,2,18.0,1,0,0,48718
2022,10,15,7,3,1,5.0,1,27.0,0,1,0,52017
2016,5,6,7,2,6,11.0,1,39.0,0,0,0,138272
2019,6,5,7,3,0,9.0,1,35.0,1,0,0,66332
2017,9,5,11,6,7,14.0,3,37.0,2,0,0,140179
2019,5,12,7,5,2,8.0,1,31.0,4,0,1,47029
2023,6,14,7,3,2,10.0,2,25.0,0,0,0,105074
2018,3,7,3,8,3,5.0,2,32.0,0,1,0,198799
2018,9,10,7,3,3,6.0,1,48.0,2,0,0,155614
2015,12,15,0,11,1,7.0,2,43.0,0,1,0,228330
2017,7,10,0,11,2,11.0,2,41.0,0,0,0,167456
2019,12,1,0,9,0,13.0,5,63.0,0,1,0,206763
2018,6,4,7,2,0,10.0,3,59.0,1,0,0,149003
2017,8,15,3,8,1,7.0,3,36.0,0,0,0,171397
2017,3,10,3,0,7,8.0,3,36.0,3,1,0,203909
2016,3,0,0,11,5,10.0,4,55.0,1,1,0,187502
2018,8,5,11,6,7,12.0,6,62.0,0,0,0,188723
2017,7,5,2,3,4,3.0,1,35.0,0,0,0,167194
2019,8,10,0,13,0,12.0,1,31.0,1,0,0,158486
2019,1,5,7,5,1,13.0,2,51.0,3,1,0,196142
2023,4,15,7,10,5,9.0,2,53.0,1,1,0,105685
2019,11,5,2,6,2,3.0,2,42.0,1,1,0,159045
2018,11,8,7,2,4,9.0,1,26.0,3,1,0,186630
2015,6,10,3,8,5,4.0,6,35.0,2,0,0,125891
2018,7,2,9,6,3,4.0,3,41.0,0,0,0,186923
2019,11,1,3,12,7,8.0,2,43.0,0,1,0,157005
2015,7,10,3,0,4,8.0,1,44.0,2,0,0,142594
2017,6,4,7,2,0,11.0,3,26.0,0,0,0,150540
2022,8,3,7,2,4,10.0,4,57.0,4,0,0,62651
2015,6,5,11,3,5,8.0,1,31.0,0,0,0,121459
2017,9,15,0,4,6,10.0,5,34.0,2,0,0,124939
2015,11,4,3,0,6,5.0,1,58.0,0,1,0,159539
2019,6,9,7,2,2,7.0,4,21.0,0,0,0,66414
2018,1,5,7,3,0,9.0,2,54.0,4,1,0,255202
2023,9,8,10,3,5,2.0,2,46.0,0,0,0,102842
2016,2,4,3,0,0,8.0,2,38.0,0,1,0,192914
2015,1,7,4,9,2,6.0,2,18.0,1,1,0,176573
2022,11,11,6,11,7,10.0,4,36.0,1,1,0,61846
2017,9,10,7,10,1,7.0,2,18.0,0,0,0,126675
2018,1,5,7,5,4,9.0,5,23.0,1,1,0,221787
2018,6,15,0,9,7,12.0,1,37.0,0,0,0,170851
2016,12,5,11,8,4,9.0,1,41.0,0,1,0,244818
2018,11,5,7,10,7,8.0,1,37.0,1,1,0,201521
2020,3,3,7,10,5,11.0,2,33.0,2,1,1,12703
2019,4,5,11,3,6,15.0,1,58.0,1,1,1,37142
2019,6,3,7,3,0,11.0,1,24.0,1,0,0,66901
2019,3,5,7,2,4,5.0,2,34.0,1,1,0,173040
2023,11,9,3,12,6,4.0,1,23.0,4,1,0,126227
2016,12,10,3,13,4,6.0,2,37.0,1,1,0,217908
2018,11,8,10,3,6,8.0,4,30.0,0,1,0,217696
2017,8,14,2,6,1,4.0,2,32.0,0,0,0,173830
2016,3,10,0,4,1,13.0,5,32.0,0,1,0,185701
2015,3,10,0,11,3,9.0,1,42.0,0,1,0,165389
2016,2,6,6,11,4,12.0,1,33.0,1,1,0,189188
2022,5,0,0,13,1,7.0,1,47.0,0,0,0,44180
2017,7,5,11,6,1,14.0,1,45.0,0,0,0,174985
2015,6,12,3,13,2,6.0,3,31.0,0,0,0,113685
2021,3,5,7,5,6,6.0,1,35.0,1,1,1,968
2016,11,10,0,4,7,9.0,2,18.0,0,1,0,175928
2019,7,11,7,5,2,13.0,1,54.0,1,0,0,150016
2022,1,5,7,3,1,9.0,2,49.0,1,1,0,71865
2017,3,15,0,9,5,17.0,2,52.0,0,1,0,189908
2023,6,10,3,8,0,7.0,1,43.0,1,0,0,101819
2021,11,3,7,2,4,8.0,1,29.0,0,1,0,8633
2019,5,12,5,13,2,8.0,2,40.0,4,0,1,41406
2023,3,5,11,8,3,7.0,2,25.0,1,1,0,130115
2018,4,10,0,9,0,8.0,1,37.0,0,1,0,182898
2023,6,10,3,8,2,8.0,3,51.0,0,0,0,97963
2017,5,15,3,8,7,4.0,1,45.0,0,0,0,144721
2017,8,7,7,3,1,13.0,1,39.0,0,0,0,183480
2018,8,1,7,3,3,10.0,2,49.0,0,0,0,179554
2018,11,10,0,11,0,11.0,1,47.0,0,1,0,200150
2018,2,15,0,4,4,10.0,1,37.0,0,1,0,221544
2023,3,0,11,3,4,10.0,1,39.0,0,1,0,133844
2017,11,9,3,8,1,4.0,2,38.0,1,1,0,181579
2018,11,5,7,5,4,5.0,2,31.0,0,1,0,208221
2018,1,10,3,12,0,5.0,3,40.0,2,1,0,242941
2016,1,0,0,13,0,13.0,6,28.0,1,1,0,241834
2017,12,15,6,2,0,16.0,3,46.0,1,1,0,242367
2018,4,10,0,11,4,11.0,2,31.0,0,1,0,164138
2018,2,3,3,13,0,7.0,3,37.0,0,1,0,242751
2019,1,5,7,3,3,12.0,2,33.0,3,1,0,195867
2019,11,15,0,9,2,16.0,2,51.0,1,1,0,157384
2015,4,15,7,5,4,7.0,6,48.0,1,1,0,133262
2023,11,12,7,2,0,5.0,1,45.0,0,1,0,119333
2016,2,1,3,0,0,7.0,1,48.0,0,1,0,211009
2017,1,5,11,3,2,18.0,1,18.0,3,1,0,224114
2016,3,3,7,3,5,8.0,3,42.0,1,1,0,204255
2018,12,5,2,3,7,3.0,4,22.0,0,1,0,262496
2015,6,0,0,4,2,16.0,2,49.0,0,0,0,137977
2019,3,10,0,4,3,16.0,1,32.0,0,1,0,163488
2023,11,4,0,13,1,15.0,2,47.0,0,1,0,124951
2020,6,9,4,9,1,10.0,2,36.0,0,0,1,643
2017,1,13,4,16,6,8.0,2,38.0,0,1,0,200409
2015,5,4,4,16,3,11.0,3,49.0,0,0,0,113451
2019,3,8,7,5,4,6.0,2,43.0,0,1,0,169453
2016,2,10,0,4,4,8.0,1,58.0,0,1,0,215276
2016,4,9,7,3,6,8.0,4,49.0,0,1,0,160971
2018,5,2,9,6,7,4.0,4,24.0,2,0,0,156067
2015,12,7,4,14,5,6.0,1,58.0,1,1,0,199677
2016,12,10,7,2,6,6.0,1,33.0,0,1,0,220519
2023,3,11,6,10,6,12.0,3,19.0,0,1,0,134940
2017,10,10,3,8,2,4.0,2,18.0,0,1,0,145493
2018,9,10,3,8,6,5.0,2,31.0,0,0,0,151331
2018,11,10,3,0,6,8.0,2,31.0,4,1,0,198289
2023,7,2,9,3,7,5.0,5,33.0,0,0,0,109468
2017,12,14,7,2,6,12.0,1,18.0,1,1,0,230728
2015,7,3,7,3,4,6.0,2,53.0,0,0,0,153846
2017,11,5,2,6,6,5.0,2,35.0,1,1,0,191743
2016,1,0,0,4,7,8.0,2,18.0,0,1,0,222131
2020,8,8,7,5,1,13.0,2,21.0,1,0,1,832
2017,7,15,0,9,3,15.0,2,44.0,0,0,0,178999
2023,3,5,8,3,5,9.0,1,43.0,1,1,0,139024
2018,7,7,4,15,1,8.0,4,21.0,0,0,0,181996
2019,3,5,11,3,3,9.0,3,40.0,0,1,0,178285
2019,2,15,6,10,6,14.0,2,24.0,0,1,0,190793
2017,1,6,6,2,3,16.0,2,34.0,0,1,0,230082
2023,12,10,7,3,1,6.0,2,44.0,0,1,0,165361
2023,5,15,0,13,7,8.0,1,38.0,4,0,0,101408
2015,12,5,7,2,5,9.0,3,42.0,2,1,0,213860
2018,9,7,3,0,7,7.0,1,42.0,1,0,0,143945
2018,12,11,1,2,4,5.0,3,60.0,1,1,0,248249
2019,8,5,8,3,3,17.0,1,39.0,1,0,0,166278
2020,10,5,11,8,5,12.0,3,52.0,0,1,1,1648
2023,11,5,7,3,5,8.0,2,38.0,0,1,0,135683
2017,11,1,7,3,4,8.0,2,32.0,0,1,0,171194
2019,1,4,4,15,7,6.0,4,19.0,0,1,0,211986
2019,3,5,2,6,1,3.0,1,18.0,0,1,0,186515
2015,11,2,7,2,7,10.0,2,22.0,1,1,0,150010
2023,7,10,0,9,0,13.0,1,46.0,3,0,0,111123
2017,9,11,1,1,4,4.0,2,33.0,2,0,0,135161
2016,8,7,3,13,3,7.0,2,50.0,3,0,0,153264
2017,3,5,11,8,0,16.0,2,30.0,1,1,0,184742
2023,5,12,7,10,3,8.0,3,53.0,0,0,0,97212
2022,12,5,2,3,4,2.0,2,37.0,0,1,0,86299
2016,8,5,7,3,4,12.0,3,43.0,4,0,0,153988
2020,12,5,7,2,3,6.0,6,34.0,0,1,1,8768
2017,12,10,3,0,5,8.0,3,45.0,0,1,0,244457
2016,6,10,0,9,2,13.0,1,24.0,0,0,0,142747
2022,7,0,7,10,3,8.0,2,55.0,1,0,0,57999
2018,9,10,7,5,6,6.0,1,41.0,1,0,0,145639
2022,3,2,9,6,4,5.0,2,18.0,1,1,0,63639
2017,9,7,7,5,6,13.0,1,51.0,3,0,0,148599
2016,12,2,5,5,2,7.0,1,44.0,1,1,0,234096
2017,5,6,7,10,2,6.0,4,26.0,0,0,0,150134
2015,5,11,1,10,2,9.0,1,45.0,2,0,0,114286
2022,12,3,3,13,1,8.0,2,28.0,1,1,0,76038
2019,12,0,7,5,2,5.0,2,37.0,0,1,0,221569
2018,11,5,2,3,4,4.0,3,43.0,1,1,0,201345
2016,10,4,4,14,3,9.0,1,35.0,0,1,0,138618
2018,1,2,9,6,2,5.0,3,44.0,0,1,0,243083
2019,5,10,0,13,0,7.0,2,35.0,0,0,1,44729
2019,10,6,6,2,5,14.0,3,18.0,1,1,0,139705
2018,3,5,2,6,1,4.0,2,56.0,1,1,0,220295
2015,10,15,6,11,4,8.0,2,42.0,0,1,0,125418
2015,1,9,3,8,6,7.0,1,24.0,0,1,0,182114
2017,12,6,7,10,6,6.0,1,45.0,1,1,0,266313
2019,12,10,3,8,0,9.0,4,18.0,0,1,0,217114
2017,10,15,7,5,7,5.0,1,22.0,0,1,0,147419
2022,6,10,3,13,5,5.0,4,46.0,2,0,0,50727
2017,2,10,3,0,3,8.0,1,57.0,3,1,0,214161
2018,2,5,7,10,0,8.0,2,44.0,0,1,0,246444
2016,6,8,7,5,0,6.0,2,44.0,0,0,0,139833
2022,9,10,7,2,6,8.0,2,23.0,0,0,0,45800
2017,4,1,0,11,3,13.0,2,60.0,0,1,0,155063
2017,4,10,3,0,5,5.0,1,31.0,0,1,0,165529
2020,6,8,2,3,2,2.0,5,22.0,3,0,1,705
2019,6,7,4,16,7,8.0,1,37.0,3,0,0,65583
2023,4,12,3,12,7,6.0,2,49.0,4,1,0,113275
